hmis_record_id,person_id,hmis_client_unique_id,first_name,last_name,date_of_birth,ssn_last4,name_data_quality,dob_data_quality,ssn_data_quality,gender_hmis,race_ethnicity_all,veteran_status,disabling_condition,prior_living_situation_code,prior_living_situation_desc,enrollment_id,program_type,coc_region,program_start_date,program_exit_date,exit_reason_code,exit_reason_desc,housing_status_at_exit,destination_at_exit,ce_event_type,ce_event_date,vi_spdat_score,vi_spdat_score_date,chronic_homeless_status,referral_id,referral_status_code,referral_status_desc,referral_agency,referral_date,active_roi,revoked_consent,last_activity_date,last_activity_agency,data_source,hmis_platform
e4ddea03-941a-44b7-aaca-b377761b963f,97556b65-4333-422b-883e-769eb541a22a,6dc1ea9f-688e-457c-948c-fe8fd1f242de,Priya,Chen,2014-09-24,5399,Full name reported,Full DOB reported,Full SSN reported,male,American Indian or Alaska Native; Not Hispanic or Latino,No,Yes,HH,Place not meant for human habitation,dfe63b5a-31fe-4dbe-8a29-b3a9d2123c51,Other,Seattle/King County CoC,20251206,20260714,05,Reached maximum time allowed,Not Housed,Permanent housing,Referral to RRH,20260124,7,20250715,No,ca2f4fad-d98b-4c28-8074-820836683764,accepted,Accepted,UW Medical Center,20250501,Yes,No,20251210,UW Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
e5c061fa-0442-417e-abe0-2c71e7acf8c8,a69966c6-450a-482a-9d22-492a78e20441,fe25d8a9-1fb6-4bea-aa94-40c7faa90c05,Ana,Taylor,1981-06-06,9906,Partial name reported,Full DOB reported,Full SSN reported,male,White|Native Hawaiian or Other Pacific Islander; Not Hispanic or Latino,No,Yes,OT,Other,05298798-ad35-49b5-88a9-d73ff4db73ca,Permanent Supportive Housing,Washington Balance of State CoC,20250713,20260105,02,Completed program,Unknown,Permanent housing,Problem Solving,20250629,16,20250427,Yes,415eed3a-0807-4491-ac18-6c3d3ac54494,accepted,Accepted,Swedish Medical Center,20250830,Yes,No,20251215,Swedish Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
267a4cdc-4e63-4071-944b-08c1aa3d62c9,d65a99fa-299a-4dd4-88a4-d056821ae11e,868a8b61-e53f-4bc0-8cad-e53d5b5ef176,Yuki,Smith,1976-06-10,7356,Client doesn't know,Full DOB reported,Client refused,male,American Indian or Alaska Native; Not Hispanic or Latino,No,No,OT,Other,2519664b-1e79-4a2c-81d1-2696a8ef877f,Homelessness Prevention,Tacoma/Lakewood CoC,20250917,,,,,,Referral to PSH,20251006,11,20250419,No,1b43d34d-a152-4715-976e-3c189df67252,accepted,Accepted,Swedish Medical Center,20250730,Yes,No,20260103,Swedish Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
42c87df5-9672-4165-9f5e-bf63a3ce70f5,c2441161-4a21-4df8-a503-b00bed89a353,a40498f0-42d1-433b-8212-97a271e47da3,Jennifer,Smith,1971-06-06,2345,Full name reported,Full DOB reported,Client refused,male,White|Asian; Not Hispanic or Latino,No,Client doesn't know,TH,Transitional Housing,0218ed98-229e-408d-a1e8-044dae417d1c,Homelessness Prevention,Washington Balance of State CoC,20250424,20250927,01,Left for a housing opportunity before completing program,Not Housed,Institutional,Phone Intake,20251123,11,20260206,No,14740473-e390-4cfc-ab2a-5ec73f14fc11,accepted,Accepted,UW Medical Center,20251008,Yes,No,20250918,UW Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
b87659c0-6bd0-47cc-b442-c3b50799be8e,768cdab2-8373-4e18-b3e0-f3b9df2d9473,c6d9e325-0efe-4434-a6d1-f0affc9b999a,Marcus,Khan,1949-02-01,4220,Full name reported,Full DOB reported,Client refused,male,White; Not Hispanic or Latino,No,Yes,DO,Doubled up with family or friends,cb5ba82d-c6e5-4b46-ae49-29a0b8649d64,Rapid Re-Housing,Spokane CoC,20260203,,,,,,Problem Solving,20260118,13,20251114,No,7c811bdc-a1cd-4f2c-aacc-e0adeff5de38,no_show,No Show,Virginia Mason Medical Center,20250701,Yes,No,20251203,Virginia Mason Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
5ca90283-85bf-4d3d-985a-f30b87ff2e4a,763a9561-5161-4fa6-b4b1-91c0bdea7b9c,ce994b9d-7087-47dc-873b-16fd4a1f90a1,Samuel,Anderson,1987-10-23,7457,Full name reported,Full DOB reported,Partial SSN,female,Native Hawaiian or Other Pacific Islander|American Indian or Alaska Native; Unknown,No,Yes,DO,Doubled up with family or friends,9ac7140c-7d5f-42f6-97da-9b0e7041d4f1,Emergency Shelter,Spokane CoC,20250321,20250729,06,Needs could not be met by program,Housed,Other,Problem Solving,20251127,5,20251112,Yes,7a92f606-fc72-4acf-899b-c9f4a27e183c,pending,Pending,Virginia Mason Medical Center,20250617,Yes,No,20251105,Virginia Mason Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
ecc67c5c-38ff-45e8-9ad1-9f88fdce5224,e171387b-124d-4ccd-b039-b4d41017425f,9419ad00-ff70-4f20-83f8-9e68392ce02f,Aisha,Davis,1975-08-04,3138,Full name reported,Full DOB reported,Client doesn't know,male,Black or African American|Asian; Not Hispanic or Latino,No,Client doesn't know,HH,Place not meant for human habitation,a8fe3a45-0db4-40b7-83c5-306a6c0ebeeb,Permanent Supportive Housing,Washington Balance of State CoC,20260116,,,,,,Housing Identified,20250930,12,20250622,Unknown,35cf73de-ea8f-4490-9158-8aaf7009ac9d,pending,Pending,Virginia Mason Medical Center,20251216,Yes,No,20251231,Virginia Mason Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
c75e78b6-353e-41e4-bae6-5702a9d35c4d,c9af89a6-6337-4a3c-a7c8-3625498c61f0,4ef700da-e575-4cb8-96a1-f9392178e3a4,Robert,Taylor,1988-04-08,2575,Partial name reported,Full DOB reported,Client doesn't know,male,Black or African American|American Indian or Alaska Native; Not Hispanic or Latino,Yes,No,HH,Place not meant for human habitation,55937007-8ea7-4f22-9993-7b7ec5e0c7ff,Transitional Housing,Seattle/King County CoC,20251103,20260829,06,Needs could not be met by program,Not Housed,Permanent housing,Problem Solving,20250308,10,20250614,No,838760a7-9102-4620-b95a-09565ce4a141,declined,Declined,UW Medical Center,20250612,Yes,No,20250922,UW Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
8aff9a9c-3628-4f34-b0e4-6f6f715ab98a,e3e78ca6-a51d-4d60-8746-ded24fdb4638,8c778f71-894c-404c-ae98-61a1efb08016,Sarah,Chen,2004-05-29,1152,Partial name reported,Full DOB reported,Partial SSN,male,Black or African American|White; Not Hispanic or Latino,Yes,No,HO,Hotel/motel,b9f6b09e-8136-47e2-be13-f7c8d6e780de,Rapid Re-Housing,Tacoma/Lakewood CoC,20250221,,,,,,Referral to PSH,20260109,1,20251118,No,3ca42131-2681-4fae-acdd-8cd2159095d0,accepted,Accepted,Swedish Medical Center,20260213,Yes,No,20251222,Swedish Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
fd962826-f4d4-4b30-941f-e5653c26c6d4,bc7b7647-4fe4-431b-936b-093ff75a1954,b05ee20a-8cf3-448e-81ae-3cc3f144c4c0,Omar,Lee,1995-07-06,8995,Client refused,Full DOB reported,Partial SSN,transgender-female,Native Hawaiian or Other Pacific Islander|White; Hispanic or Latino,No,Yes,DO,Doubled up with family or friends,5038e3a8-62b4-4e0d-9713-e137695b118b,Emergency Shelter,Seattle/King County CoC,20241115,20250613,99,Unknown/other,Housed,Temporary housing,Housing Identified,20250930,9,20251215,No,fabbb721-91d7-46fb-83fc-2e0ea6dcef09,accepted,Accepted,UW Medical Center,20250417,Yes,No,20251110,UW Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
6169a140-64b5-4f4f-9df1-e364f7a9ba78,e19c7d4e-c07d-4932-997d-1e21f0e39a00,5fee60d3-3663-471d-b7e9-9d5f13b2e060,James,Taylor,2016-02-18,1175,Full name reported,Full DOB reported,Client doesn't know,female,American Indian or Alaska Native|Asian; Not Hispanic or Latino,No,Client doesn't know,PH,Permanent Housing,31d6b540-9a14-4b8f-800c-7836c27b1005,Homelessness Prevention,Spokane CoC,20250326,,,,,,Emergency Shelter Placement,20250901,2,20250822,No,9b93c675-1f04-4164-b541-6cb7bb90484b,no_show,No Show,Swedish Medical Center,20250425,Yes,No,20251204,Swedish Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
654ef01f-0eac-4ba5-8e9f-3c2642578eb5,564f0069-4e6c-4716-b9d8-df07acf75c0d,3a21dec2-3491-47c4-8e3f-4e360218a6db,Aisha,Anderson,1965-04-13,2595,Full name reported,Full DOB reported,Partial SSN,non-binary,Asian|Native Hawaiian or Other Pacific Islander; Not Hispanic or Latino,No,No,TH,Transitional Housing,1bf03e04-813e-45ea-bc34-d67927a270c0,Rapid Re-Housing,Spokane CoC,20241115,20250807,06,Needs could not be met by program,Housed,Institutional,Emergency Shelter Placement,20251206,10,20251216,No,2bb9655d-7e73-4860-a8cc-ba0aab791021,pending,Pending,Swedish Medical Center,20260223,Yes,No,20260101,Swedish Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
19d4b233-e303-421c-b363-d566a1b332c6,e35a9475-136a-4717-abb7-0fb9fd2a8de6,3f392734-1735-4937-afa1-581298d5f0ef,Rosa,Chen,1938-08-24,7085,Full name reported,Approx/partial DOB,Client doesn't know,male,Black or African American; Not Hispanic or Latino,No,Yes,PH,Permanent Housing,5250afd4-801b-421b-9c07-3a074a5f213d,Homelessness Prevention,Spokane CoC,20240423,20250408,06,Needs could not be met by program,Not Housed,Permanent housing,Phone Intake,20250322,13,20250812,No,20f97f81-1208-4eaa-955a-22a6fe1626fa,accepted,Accepted,PeaceHealth St. Joseph,20250429,Yes,No,20251029,PeaceHealth St. Joseph,BitFocus-Clarity-HMIS,BitFocus Clarity
faab0a0b-1233-4720-976d-2589898d31ef,c2897854-8bd8-404a-94cf-e44b235e7b38,4e80fc5c-2cc3-445f-add0-4daaed4411a2,Lisa,Jackson,2004-10-07,9885,Full name reported,Full DOB reported,Full SSN reported,male,Native Hawaiian or Other Pacific Islander; Not Hispanic or Latino,No,Yes,SH,Safe Haven,237565a4-99e2-40bd-8468-5ace2f5270fc,Rapid Re-Housing,Seattle/King County CoC,20241028,,,,,,Problem Solving,20250523,16,20251126,Yes,f62e708f-dc71-4647-ade4-876764b8c57c,accepted,Accepted,PeaceHealth St. Joseph,20250530,Yes,No,20251020,PeaceHealth St. Joseph,BitFocus-Clarity-HMIS,BitFocus Clarity
561ba7f2-2965-4ee4-868b-bc6f3a069481,8276f73e-32f7-408f-bd8c-311e0985c5bb,d9b36ed3-b14e-4e28-b16a-4a418980fa66,Henry,Garcia,1974-01-17,7783,Full name reported,Full DOB reported,Client refused,male,Native Hawaiian or Other Pacific Islander; Not Hispanic or Latino,No,Yes,PH,Permanent Housing,bae48266-0b52-43a4-94d5-bc290cb3ccfb,Emergency Shelter,Seattle/King County CoC,20250919,,,,,,Emergency Shelter Placement,20250928,11,20250719,Yes,1a9cdf55-f373-494e-b0f6-a5de5ff24af6,accepted,Accepted,Swedish Medical Center,20250815,Yes,No,20251117,Swedish Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
5cb5c9c4-c201-4dc8-883a-9295735343d0,68995f7c-ed8f-4f31-a586-5f8df0ec8531,47bb2bdd-fcca-463b-8a6e-f2104aca1591,Marcus,Anderson,1975-02-28,6125,Full name reported,Full DOB reported,Client doesn't know,female,Native Hawaiian or Other Pacific Islander; Not Hispanic or Latino,Yes,Yes,SH,Safe Haven,6da507db-fe85-4355-8661-23d23870da74,Homelessness Prevention,Washington Balance of State CoC,20240414,20241115,05,Reached maximum time allowed,Not Housed,Permanent housing,Housing Identified,20250522,5,20250309,Yes,22c2f074-0280-4174-b729-e06b85c54008,accepted,Accepted,MultiCare Health System,20251219,Yes,No,20251103,MultiCare Health System,BitFocus-Clarity-HMIS,BitFocus Clarity
2d6e21ac-efa9-4322-b136-8813bd039c13,75893cf1-fbfc-49c3-accf-c8cbe223d821,fdea12d1-12a4-468f-a2aa-d48b608260bb,Marcus,Johnson,1986-04-12,1459,Full name reported,Full DOB reported,Full SSN reported,female,White|Native Hawaiian or Other Pacific Islander; Not Hispanic or Latino,No,Yes,SH,Safe Haven,87708497-2d2a-49a7-a218-f508156069f8,Emergency Shelter,Spokane CoC,20241211,,,,,,Referral,20250928,5,20250827,No,c0af2a33-fb35-44ec-ba37-84fa803d26ea,accepted,Accepted,PeaceHealth St. Joseph,20250810,Yes,No,20251031,PeaceHealth St. Joseph,BitFocus-Clarity-HMIS,BitFocus Clarity
775b2139-9db3-4832-b5cf-d419dc497212,21f61905-3af8-406e-b19a-761d6c7401f1,bf7a7e3e-6797-4742-8af7-9c7fa6800419,Michael,Garcia,1977-07-21,2380,Full name reported,Full DOB reported,Full SSN reported,transgender-female,American Indian or Alaska Native|Black or African American; Not Hispanic or Latino,Yes,No,HH,Place not meant for human habitation,e96b0bef-d3e1-4935-ba0a-1fba23632022,Transitional Housing,Washington Balance of State CoC,20240521,20240719,99,Unknown/other,Not Housed,Other,VI-SPDAT Assessment,20260210,4,20250927,Yes,2cc906e0-4daf-490f-b6c2-bacfa0d58e3c,pending,Pending,Virginia Mason Medical Center,20251112,Yes,No,20251224,Virginia Mason Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
eedc3702-f8a6-4fca-b66a-000dbfe16a0b,ba4184e1-6daa-4c3b-b90e-301498a2554b,db0ef305-78b4-44c6-a2ab-af431118aba2,Nadia,Williams,1953-08-17,5158,Full name reported,Full DOB reported,Full SSN reported,transgender-male,American Indian or Alaska Native; Not Hispanic or Latino,No,Yes,SH,Safe Haven,34051383-42e7-45e5-8247-bcd2bd75f8c6,Homelessness Prevention,Tacoma/Lakewood CoC,20250214,20251010,99,Unknown/other,Housed,Temporary housing,VI-SPDAT Assessment,20251202,0,20251128,No,e42b9d7a-bd89-42cf-8ac4-faa0ad38fd50,pending,Pending,Swedish Medical Center,20251130,Yes,No,20260119,Swedish Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
5ff3642e-f939-42b4-86cd-b4f507403e89,2239ca9d-56ea-4305-b77c-fb5dd13559b8,125ad79d-89d0-41a1-8d4d-f36857d2bdde,Wei,Davis,2022-06-28,7386,Full name reported,Full DOB reported,Client refused,female,Black or African American|Native Hawaiian or Other Pacific Islander; Not Hispanic or Latino,No,Client doesn't know,HO,Hotel/motel,df9a5a41-5d47-446a-a5b1-495f87321708,Homelessness Prevention,Seattle/King County CoC,20250703,20260417,03,Non-compliance with program rules,Housed,Other,Housing Identified,20251109,12,20250717,Yes,d1c77c4b-e8b8-4615-abde-7c51f930dd22,accepted,Accepted,Swedish Medical Center,20250318,Yes,No,20260204,Swedish Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
9ab5def0-73bb-4570-89f7-c91aac5d7b11,830323cc-4307-4680-8a4f-9e67aa891e1e,d058b6f2-f6b2-4e01-b4a5-e6ddc7ec33ef,Priya,Lee,2003-11-19,2712,Full name reported,Client doesn't know,Client doesn't know,male,White; Hispanic or Latino,No,No,DO,Doubled up with family or friends,c18f4621-6fe6-49e4-ae65-10bd007cebb3,Emergency Shelter,Spokane CoC,20250524,,,,,,Problem Solving,20250422,0,20250726,Yes,1044646d-be60-483e-9a47-4be2b3b0fe88,declined,Declined,Swedish Medical Center,20250902,Yes,No,20250918,Swedish Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
19749268-5383-4543-8899-255bc79cde61,7de8a127-ea41-42bd-9f1b-049c89c7820d,c3ea423a-541d-4de8-bf53-2f1057067d37,Destiny,White,1947-04-15,4622,Full name reported,Full DOB reported,Full SSN reported,male,White; Not Hispanic or Latino,No,No,SH,Safe Haven,76867e6a-7f03-4863-bec6-bd70eac0046b,Rapid Re-Housing,Spokane CoC,20240723,,,,,,Problem Solving,20251227,15,20250522,No,1b6f8423-ba32-49d5-ba94-950380b5145c,no_show,No Show,UW Medical Center,20251111,Yes,No,20251102,UW Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
7f6a491d-ecbb-4170-b7b4-a76b54190d8d,090ee73a-b178-42b7-a5e9-1122f92c948d,783b56c0-e013-4d82-9cbd-ffea20539a51,Samuel,Thomas,1941-05-25,5881,Client doesn't know,Full DOB reported,Full SSN reported,male,White; Not Hispanic or Latino,No,No,ES,Emergency Shelter,488996d0-e10d-4a93-aaf1-d7618c4d84a1,Street Outreach,Tacoma/Lakewood CoC,20241107,20250105,05,Reached maximum time allowed,Housed,Permanent housing,Problem Solving,20251220,13,20251128,No,5ca1afc4-7049-40a3-9021-8f0158d16c5f,accepted,Accepted,MultiCare Health System,20250930,Yes,No,20251015,MultiCare Health System,BitFocus-Clarity-HMIS,BitFocus Clarity
94a07556-aa9e-49ca-a398-e00d9fed9a39,49890ce6-6378-414b-bc6c-be30879f278b,fa7af8c1-8f62-455f-82bc-60e6eb80af2e,Nadia,Martinez,2024-12-03,9152,Client doesn't know,Full DOB reported,Full SSN reported,female,Asian; Not Hispanic or Latino,No,Yes,SH,Safe Haven,0f4ec6e2-be9c-4179-a6c9-1556cb2656b7,Street Outreach,Washington Balance of State CoC,20250428,20250921,02,Completed program,Housed,Temporary housing,Referral,20250504,13,20250316,No,1d0b8d0f-890e-4c6a-8ccf-2e069e8f05f6,accepted,Accepted,Swedish Medical Center,20250924,Yes,No,20251221,Swedish Medical Center,BitFocus-Clarity-HMIS,BitFocus Clarity
